101.690570, 15.961690
103.187789, 24.968393
 91.586361, 21.390954
 90.976879, 22.550883
 92.123979, 20.479815
 90.764163, 23.793710
 90.443228, 23.662287
 96.846758, 17.685175
 94.055542, 22.763539
 91.424041, 20.466105
 90.764163, 23.793710
 94.159914, 25.757189
 93.994716, 25.555228
100.781301, 20.939106
102.405531, 22.841075
103.083663, 24.500476
 94.596371, 23.400195
 94.680171, 23.215568
 94.995332, 23.301675
 95.101661, 23.748893
 95.101661, 23.748893
 95.139028, 22.895712
 95.523162, 23.293160
 94.661282, 24.449160
 96.258732, 22.231846
100.688838, 24.375576
 98.157124, 20.981526
104.353030, 19.108595
 97.135681, 21.580421
102.188075, 21.568206
102.038477, 22.108555
 97.134336, 15.454461
 96.741987, 23.887084
 98.447663, 24.413566
105.334787, 20.172869
 97.927895, 19.019079
100.940869, 26.888728
 98.059753, 21.853897
 96.742061, 19.173342
 98.439216, 21.006942
 94.196814, 24.077466
 94.857684, 26.926600
 90.599059, 23.128118
 93.529864, 17.674146
 98.942570, 19.474454
 98.942570, 19.474454
 94.929974, 18.915343
104.237784, 18.462033
 92.616610, 20.332293
 93.992113, 21.644312
 95.057073, 17.998882
 92.421994, 17.932460
 97.883121, 27.930142
 91.478497, 21.121570
 99.682099, 26.545369
 90.547204, 23.964914
101.649959, 25.334233
 91.688457, 19.116258
 92.290379, 22.560700
101.521102, 15.297342
 92.913464, 21.311986
102.731573, 17.335515
 98.309198, 28.032800
 94.102263, 27.628501
100.840624, 27.512662
 97.569735, 26.375553
103.074399, 26.323837
104.226750, 20.205457
 95.988348, 20.220191
103.429662, 24.907263
 98.782019, 21.583059
100.194616, 15.222932
104.436925, 24.265822
104.448929, 26.567444
102.795664, 17.031669
 99.366414, 26.972354
 99.435357, 16.573597
 97.767054, 23.985676
101.254848, 15.144629
101.708418, 16.120389
 98.459439, 17.993547
 98.942570, 19.474454
 96.258732, 22.231846
105.875389, 19.250866
 98.835786, 14.930233
 97.578547, 22.001592
100.412409, 25.826747
 94.496204, 21.706603
 98.696748, 23.799462
100.816430, 22.849800
 95.579601, 18.512275
104.353030, 19.108595
100.697023, 28.321354
102.881863, 16.101514
 95.670792, 15.356167
 96.825543, 24.451427
 96.947165, 23.918399
 93.081645, 20.728728
 93.635759, 27.349708
 96.940319, 17.485073
101.934334, 22.606627
104.374825, 26.186941
 96.846758, 17.685175
 96.996146, 15.890458
 98.536682, 21.978380
 92.848484, 27.561390
103.022465, 15.531661
 95.849650, 19.272247
 99.917653, 25.589820
 95.479953, 18.249559
102.791083, 17.123362
105.609688, 19.830780
 94.196814, 24.077466
105.817976, 18.694553
101.178935, 22.513478
100.797145, 21.226533
 93.635759, 27.349708
 96.621181, 28.032702
101.223832, 26.784951
 93.752223, 18.651898
 90.509941, 23.634343
100.482762, 27.084357
 96.014819, 21.486336
100.848017, 23.747206
 98.146618, 18.448894
 91.478497, 21.121570
103.629368, 20.159905
 98.930833, 16.911390
 95.499930, 18.546576
 91.816158, 18.298470
104.259060, 19.912799
 95.802654, 15.441239
 93.822987, 26.199935
 95.901365, 23.126591
 99.887327, 16.943314
100.375378, 27.261985
102.452520, 16.630275
 95.190673, 20.445539
100.402947, 28.083614
100.416761, 28.110739
 91.763332, 20.705858
 98.168549, 18.337662
 94.443232, 26.369011
 92.886302, 16.596596
 93.415185, 20.436884
 98.770237, 24.263928
104.436925, 24.265822
 94.936695, 21.474131
 98.046250, 27.957684
 97.569735, 26.375553
 97.271756, 15.500807
 96.481413, 24.970089
100.928987, 26.679995
 95.037103, 20.427848
 98.866993, 20.997339
100.515393, 25.733538
 98.095988, 20.966001
104.509590, 26.144729
 94.972495, 16.924321
 96.843416, 15.244410
 94.314136, 21.020945
 94.995332, 23.301675
 94.827952, 24.716498
 96.855169, 26.239286
 96.137084, 20.901550
100.482762, 27.084357
102.405531, 22.841075
 91.688457, 19.116258
 96.870688, 18.233744
103.188131, 16.342538
 95.787778, 19.033125
 97.165173, 23.524219
 95.121174, 16.988520
101.690570, 15.961690
 99.048185, 15.021515
102.791083, 17.123362
103.022465, 15.531661
102.881863, 16.101514
 96.870688, 18.233744
 95.988348, 20.220191
 94.496204, 21.706603
 98.439216, 21.006942
 93.994716, 25.555228
 93.994716, 25.555228
 93.679732, 26.960151
